Длина_ряда,Доля_пропусков,Доля_выбросов,ADF_статистика,ADF_pvalue,Сила_тренда,Сила_сезонности,Магазин_ID,Номенклатура_ID
235,0.0,0.0127659574468085,-15.363423531514686,3.5872102322777193e-28,0.0784658691062631,0.0294620983189513,Store_010,Item_10583
1,0.0,0.0,,,,,Store_010,Item_10473
548,0.0,0.0054744525547445,-23.431063419422763,0.0,0.0696472513364079,0.0077294822351022,Store_010,Item_10498
1,0.0,0.0,,,,,Store_010,Item_10135
85,0.0,0.0352941176470588,-9.279008567729644,1.2659614662345098e-15,0.0632637823671031,0.0966555438224223,Store_010,Item_08797
36,0.0,0.0277777777777777,-5.759541974826743,5.714737316939803e-07,0.1848742419377765,0.1405965493693459,Store_010,Item_01720
1,0.0,0.0,,,,,Store_010,Item_03291
521,0.0,0.0095969289827255,-13.255406183215507,8.608005798392057e-25,0.0832480254879279,0.0138844568123127,Store_010,Item_08613
1,0.0,0.0,,,,,Store_010,Item_05110
59,0.0,0.0508474576271186,-7.755523718495613,9.761188818713331e-12,0.0597751308978401,0.1414161165762061,Store_010,Item_10431
129,0.0,0.0310077519379844,-11.497683301929785,4.571742500827815e-21,0.324359850062474,0.0257707972555294,Store_010,Item_09695
564,0.0,0.0053191489361702,-23.77002968593272,0.0,0.0696794951746932,0.0053889900402314,Store_010,Item_01463
504,0.0,0.0079365079365079,-22.517732784150976,0.0,0.0861887624947938,0.0147402384423157,Store_010,Item_10141
420,0.0,0.0261904761904761,-13.281267724625064,7.683980265743102e-25,0.1649038455254871,0.0095620334420165,Store_010,Item_00372
1,0.0,0.0,,,,,Store_010,Item_10586
578,0.0,0.0034602076124567,-24.020824298928527,0.0,0.0345702175959669,0.0061336272372392,Store_010,Item_01049
69,0.0,0.0434782608695652,-3.250367070585676,0.0172481811207756,0.0737372105176302,0.0432166260323921,Store_010,Item_10333
345,0.0,0.0115942028985507,-18.63828926622971,2.0550163749102352e-30,0.1077850668915845,0.026749794620805,Store_010,Item_02118
436,0.0,0.0137614678899082,-3.4708946030485515,0.0087668122018766,0.2078779742311657,0.0075313038238152,Store_010,Item_10600
419,0.0,0.0047732696897374,-20.445048300260694,0.0,0.034506193462556,0.013214348866596,Store_010,Item_08790
1,0.0,0.0,,,,,Store_010,Item_03375
17,0.0,0.0,-3.999999999999999,0.0014105112530392,0.0282902957101207,0.2539711462816419,Store_010,Item_05625
524,0.0,0.0229007633587786,-1.89866921674688,0.332687411930999,0.2126002313692538,0.0034647766115037,Store_010,Item_10299
58,0.0,0.0517241379310344,-7.690965049733764,1.4196686916759156e-11,0.1373835712392564,0.0553792296139234,Store_010,Item_10580
117,0.0,0.0256410256410256,-10.426205427352462,1.6552359185495422e-18,0.1378116584665746,0.0849705404279803,Store_010,Item_01256
431,0.0,0.0208816705336426,-3.539352646089297,0.0070321165149669,0.1386738570399949,0.019984751699477,Store_010,Item_10487
1,0.0,0.0,,,,,Store_010,Item_01685
75,0.0,0.0133333333333333,-8.724350159999641,3.319575388208578e-14,0.1208451707985044,0.0690400166355104,Store_010,Item_00614
52,0.0,0.0192307692307692,-11.36952951514762,9.051016276783451e-21,0.049510268806916,0.0838296191339194,Store_010,Item_00461
559,0.0,0.0232558139534883,-21.58283393075133,0.0,0.0930665570587015,0.0134992068997997,Store_010,Item_10601
1,0.0,0.0,,,,,Store_010,Item_10654
1,0.0,0.0,,,,,Store_010,Item_10652
194,0.0,0.0412371134020618,-12.367639476636848,5.36941247453805e-23,0.1690435884689623,0.0393849053810405,Store_010,Item_10653
111,0.0,0.036036036036036,-10.653787341287403,4.589345737579626e-19,0.0982775627619697,0.0297467620878545,Store_010,Item_10622
1,0.0,0.0,,,,,Store_010,Item_00327
406,0.0,0.0123152709359605,-3.404503968688518,0.0108062865335312,0.0944717158582095,0.0261086403109261,Store_010,Item_03296
457,0.0,0.0065645514223194,-21.401348067704618,0.0,0.06942064338097,0.0182426741582239,Store_010,Item_09715
117,0.0,0.0256410256410256,-10.86606776029988,1.4064828424008204e-19,0.0653729805563471,0.0766067705277599,Store_010,Item_03709
390,0.0,0.0076923076923076,-19.472150035240123,0.0,0.1505025909395613,0.0111173012463655,Store_010,Item_05705
1,0.0,0.0,,,,,Store_010,Item_08187
146,0.0,0.0136986301369863,-3.955837129999604,0.0016602593476416,0.1109481298768404,0.0350330231161116,Store_010,Item_10638
332,0.0,0.0090361445783132,-18.24895791084536,2.345355067825572e-30,0.0689050060195283,0.0109808278430966,Store_010,Item_09878
472,0.0,0.010593220338983,-21.842702939569225,0.0,0.0951978320061145,0.0111161031720361,Store_010,Item_04802
518,0.0,0.0096525096525096,-4.481958994112741,0.0002119386750555,0.261506668198951,0.0080047814587154,Store_010,Item_10280
487,0.0,0.0123203285420944,-12.131773557324603,1.7293203176804264e-22,0.1353304835447692,0.0104043267377045,Store_010,Item_01332
532,0.0,0.0075187969924812,-23.1310551917917,0.0,0.0863271118686343,0.0054358318582535,Store_010,Item_01449
91,0.0,0.0329670329670329,-9.596510993888018,1.9717631633016863e-16,0.0637761018136382,0.0499415095351684,Store_010,Item_05621
100,0.0,0.01,-19.204356284195637,0.0,0.0604432968222003,0.0699891748249498,Store_010,Item_05735
1,0.0,0.0,,,,,Store_010,Item_04783
15,0.0,0.0,-3.9056328877620143,0.0019937810294205,0.1772141724573823,0.4377434110056479,Store_010,Item_10641
373,0.0,0.0107238605898123,-19.392410210453296,0.0,0.0822037791389992,0.0183191494602262,Store_010,Item_05742
501,0.0,0.0099800399201596,-22.43191499774055,0.0,0.1285498760142293,0.0132601016452498,Store_010,Item_07377
476,0.0,0.0378151260504201,-4.925812072531115,3.10565624767571e-05,0.1627937062752896,0.0045740852352372,Store_010,Item_01274
461,0.0,0.0065075921908893,-21.494593363440305,0.0,0.0694324962852086,0.008861976851246,Store_010,Item_03268
143,0.0,0.0139860139860139,-11.91637528781296,5.153242715597282e-22,0.0340521901335436,0.0334728799817592,Store_010,Item_05691
1,0.0,0.0,,,,,Store_010,Item_00608
1,0.0,0.0,,,,,Store_010,Item_10461
66,0.0,0.0606060606060606,-2.374183974585564,0.1491557398213834,0.1109967830944095,0.092315603825467,Store_010,Item_10587
42,0.0,0.0476190476190476,-1.842164980364309,0.3597378600090503,0.180100739275302,0.084836070907955,Store_010,Item_05714
470,0.0,0.0042553191489361,-10.851291768680897,1.5264548414711877e-19,0.026019578646303,0.0227532612085261,Store_010,Item_10562
298,0.0,0.0134228187919463,-17.33188638649261,5.403836064924037e-30,0.1071176599148705,0.0120324408817174,Store_010,Item_10659
492,0.0,0.016260162601626,-22.40734442242641,0.0,0.1143031199249421,0.0148342465767145,Store_010,Item_05676
512,0.0,0.04296875,-10.954160432776115,8.646586786349025e-20,0.1572535781803354,0.0078759835614439,Store_010,Item_05830
110,0.0,0.0454545454545454,-10.745940979027974,2.741774232571044e-19,0.0925519624759524,0.0552051207995345,Store_010,Item_05130
1,0.0,0.0,,,,,Store_010,Item_10657
212,0.0,0.0141509433962264,-14.595843495426958,4.2420226867188805e-27,0.1436480729387743,0.0149201289198047,Store_010,Item_07954
471,0.0,0.0169851380042462,-3.994419112546124,0.0014400180071502,0.1144953393014132,0.0107902950172526,Store_010,Item_05739
71,0.0,0.0422535211267605,-8.492420863405899,1.3026190180596088e-13,0.0617167785481539,0.1164362115439868,Store_010,Item_09103
507,0.0,0.0059171597633136,-22.53920886488636,0.0,0.0695552820253465,0.0085123018748348,Store_010,Item_03669
442,0.0,0.0135746606334841,-13.040474140806609,2.246651741877331e-24,0.1674982461494526,0.0382013312773462,Store_010,Item_10579
1,0.0,0.0,,,,,Store_010,Item_10618
498,0.0,0.0100401606425702,-22.42984974334881,0.0,0.0954304980260928,0.0254552024494963,Store_010,Item_10293
217,0.0,0.0184331797235023,-10.531026239012474,9.151164185931991e-19,0.0555334624629295,0.0197111157388125,Store_010,Item_10578
499,0.0,0.0180360721442885,-3.4356629891304022,0.0098015626282072,0.1957470361461257,0.0147345728920478,Store_010,Item_01481
297,0.0,0.0101010101010101,-27.751012842352683,0.0,0.071585211038341,0.0329216653490618,Store_010,Item_08485
330,0.0,0.009090909090909,-18.19408187803436,2.4151396509797536e-30,0.06889355161649,0.0266172524155124,Store_010,Item_08162
340,0.0,0.0117647058823529,-18.503691885313646,2.1189417262785205e-30,0.1077229299363057,0.0204410237501781,Store_010,Item_10178
478,0.0,0.00836820083682,-21.917368106937065,0.0,0.1089571371383573,0.007805036166483,Store_010,Item_03117
174,0.0,0.0172413793103448,-13.230545615283926,9.60454404408413e-25,0.067174587342993,0.051609524702589,Store_010,Item_00924
479,0.0,0.0208768267223382,-22.160738894458124,0.0,0.1308224495324587,0.0069607659751637,Store_010,Item_09990
26,0.0,0.0384615384615384,-1.1599999999999993,0.6905618140330463,0.0206613536677425,0.2320842674601728,Store_010,Item_10585
43,0.0,0.0697674418604651,-6.64909966204369,5.175045091212875e-09,0.0553740628904623,0.3874394008696774,Store_010,Item_05741
106,0.0,0.0377358490566037,-10.451910076269527,1.4309449426452352e-18,0.0760090388196094,0.2197771987196239,Store_010,Item_08180
1,0.0,0.0,,,,,Store_010,Item_04959
372,0.0,0.0134408602150537,-6.130337134196422,8.431905064075537e-08,0.1307797186971414,0.0167102282808402,Store_010,Item_09704
350,0.0,0.0171428571428571,-5.897134365812164,2.833988765238724e-07,0.1054543472882745,0.011835976975033,Store_010,Item_03273
443,0.0,0.0225733634311512,-4.964813043991598,2.6041011855321832e-05,0.1352336353309292,0.009564021918176,Store_010,Item_05843
177,0.0,0.0169491525423728,-13.343407047224025,5.858921304317204e-25,0.0672367117149463,0.0240310663457717,Store_010,Item_03345
1,0.0,0.0,,,,,Store_010,Item_01881
1,0.0,0.0,,,,,Store_010,Item_05921
1,0.0,0.0,,,,,Store_010,Item_03279
3,0.0,0.0,,,,,Store_010,Item_10596
404,0.0,0.0247524752475247,-14.377284818476626,9.278694034741492e-27,0.1900281322326139,0.0097941277375503,Store_010,Item_05845
452,0.0,0.0176991150442477,-4.139059548715308,0.0008341454430729,0.117646681918019,0.029400906691506,Store_010,Item_01599
1,0.0,0.0,,,,,Store_010,Item_08994
1,0.0,0.0,,,,,Store_010,Item_01882
391,0.0,0.0127877237851662,-5.316748900611826,5.05476540552493e-06,0.1042462067834429,0.0212962345495931,Store_010,Item_10560
358,0.0,0.0083798882681564,-18.94789336283891,0.0,0.069042168462671,0.0488597184512472,Store_010,Item_05932
1,0.0,0.0,,,,,Store_010,Item_08752
440,0.0,0.0113636363636363,-10.14625878450546,8.171021809629414e-18,0.1651603093675276,0.0057896003650917,Store_010,Item_00030
53,0.0,0.0377358490566037,-7.211102550927995,2.2337327107313963e-10,0.0328417081118161,0.0649364656576916,Store_010,Item_01057
292,0.0,0.0308219178082191,-5.734538666186549,6.48400358720949e-07,0.1219730260001863,0.0298112617638808,Store_010,Item_05738
408,0.0,0.0122549019607843,-8.31564200073678,3.6872531108497913e-13,0.151902248172617,0.0276303162957586,Store_010,Item_05931
12,0.0,0.0,-3.3166247903554,0.014151504897487,,,Store_010,Item_10610
375,0.0,0.0053333333333333,-19.339079605813637,0.0,0.0344788336629174,0.0094377949927029,Store_010,Item_05956
1,0.0,0.0,,,,,Store_010,Item_08441
367,0.0,0.0245231607629427,-19.419679634117987,0.0,0.1191424504311826,0.0071927268822004,Store_010,Item_05740
3,0.0,0.0,,,,,Store_010,Item_07937
3,0.0,0.0,,,,,Store_010,Item_00613
392,0.0,0.0076530612244897,-19.82474897280218,0.0,0.069193868985609,0.0112978222084699,Store_010,Item_08420
252,0.0,0.0079365079365079,-7.953049479032304,3.089018639702744e-12,0.0259145245236547,0.0237519688539047,Store_010,Item_05962
234,0.0,0.0213675213675213,-15.43714684928208,2.897014417614145e-28,0.1297336536655482,0.0195446653323921,Store_010,Item_06063
40,0.0,0.075,-1.6815514698082632,0.4406419009873458,0.1027441175035928,0.0937241646060888,Store_010,Item_10244
1,0.0,0.0,,,,,Store_010,Item_05664
174,0.0,0.0344827586206896,-1.42758084734254,0.568984439713362,0.4008742482051139,0.0190366582128478,Store_010,Item_09027
358,0.0,0.0111731843575419,-19.001799285024983,0.0,0.0851127862507852,0.0273144422437841,Store_010,Item_03910
358,0.0,0.0167597765363128,-19.11100592722513,0.0,0.0987212581287153,0.0245486218851569,Store_010,Item_10655
393,0.0,0.0203562340966921,-4.981699607822192,2.4120339678754697e-05,0.1912754442066812,0.0489014558209795,Store_010,Item_06046
1,0.0,0.0,,,,,Store_010,Item_10025
1,0.0,0.0,,,,,Store_010,Item_05772
242,0.0,0.012396694214876,-15.589539931449693,1.8877825670056086e-28,0.0681997694475279,0.0143282846519922,Store_010,Item_10581
1,0.0,0.0,,,,,Store_010,Item_08812
1,0.0,0.0,,,,,Store_010,Item_01675
1,0.0,0.0,,,,,Store_010,Item_06970
1,0.0,0.0,,,,,Store_010,Item_10282
380,0.0,0.0157894736842105,-10.806734978703638,1.954651867697736e-19,0.135830523694036,0.0177142314188387,Store_010,Item_06091
227,0.0,0.0352422907488986,-15.409360961872611,3.1384368830339022e-28,0.1074046953049363,0.0264690768192236,Store_010,Item_06077
344,0.0,0.005813953488372,-18.520259177452,2.1091544160696443e-30,0.0344553301986745,0.0334659912596091,Store_010,Item_08789
359,0.0,0.0167130919220055,-3.303947444927792,0.0147029430398921,0.1023223621413647,0.01723786741057,Store_010,Item_01117
13,0.0,0.0769230769230769,-0.9237604307034012,0.7800471046887882,,,Store_010,Item_06052
1,0.0,0.0,,,,,Store_010,Item_01068
365,0.0,0.0082191780821917,-5.445056766995505,2.722197353547915e-06,0.137734283540706,0.0163587991623228,Store_010,Item_05894
165,0.0,0.0121212121212121,-25.53441006878693,0.0,0.0425634539530097,0.0224457608298421,Store_010,Item_01760
296,0.0,0.0067567567567567,-17.17556403731748,6.699203498405446e-30,0.0344091588113796,0.0158967513646628,Store_010,Item_10295
289,0.0,0.0103806228373702,-17.030213416574618,8.335672911495932e-30,0.0686234319616243,0.0290267196404184,Store_010,Item_01202
1,0.0,0.0,,,,,Store_010,Item_06051
342,0.0,0.0087719298245614,-18.520900055677792,2.108786935146245e-30,0.0689602507067482,0.0261090947345976,Store_010,Item_06087
345,0.0,0.0144927536231884,-8.484204793433669,1.36721396982526e-13,0.1292689137181177,0.0137636749995413,Store_010,Item_01138
154,0.0,0.0129870129870129,-12.369316876853022,5.325474057587404e-23,0.0341018305146978,0.0367577448541178,Store_010,Item_04755
253,0.0,0.0237154150197628,-3.061487896794941,0.0295376728217228,0.1421958686804474,0.0214926638595025,Store_010,Item_01254
85,0.0,0.0588235294117647,-3.9371299271794418,0.0017779630386316,0.1328774759999067,0.0542410715840349,Store_010,Item_08197
167,0.0,0.0479041916167664,-12.012361124607684,3.15922764668831e-22,0.1442164972074091,0.0534934195482685,Store_010,Item_10296
1,0.0,0.0,,,,,Store_010,Item_00390
275,0.0,0.0218181818181818,-4.834453022956148,4.670658828405637e-05,0.1396860599182391,0.0119395807531614,Store_010,Item_06064
261,0.0,0.0076628352490421,-16.124515496597148,4.8580388495812363e-29,0.0343647032526665,0.0179981853574304,Store_010,Item_04336
1,0.0,0.0,,,,,Store_010,Item_03361
1,0.0,0.0,,,,,Store_010,Item_09904
156,0.0,0.0192307692307692,-2.436700225591697,0.1316447692118773,0.135362251476554,0.0165971107774848,Store_010,Item_04796
253,0.0,0.0118577075098814,-10.404202164530076,1.875217296663836e-18,0.1415454113382628,0.0218139554578542,Store_010,Item_06364
233,0.0,0.0257510729613733,-15.503559602889917,2.398398768374334e-28,0.1349101359504513,0.0291862275601491,Store_010,Item_06380
134,0.0,0.0149253731343283,-11.532562594670823,3.8006350336601135e-21,0.0340054215099769,0.0842845428987921,Store_010,Item_10103
150,0.0,0.04,-5.066470828429658,1.6366690707104923e-05,0.1542115517550558,0.035571083334385,Store_010,Item_10104
270,0.0,0.0074074074074074,-46.33884906514637,0.0,0.0558944181393161,0.0150558339525655,Store_010,Item_06166
203,0.0,0.0197044334975369,-1.455305080274027,0.5554941656310779,0.1006371624243831,0.0220160951408996,Store_010,Item_06090
143,0.0,0.0209790209790209,-7.63891816078224,1.9190680665514413e-11,0.0429483187428832,0.032935035575278,Store_010,Item_10433
262,0.0,0.0114503816793893,-16.218234441660794,3.9222295708956615e-29,0.0683988452366211,0.0165322251758794,Store_010,Item_07081
1,0.0,0.0,,,,,Store_010,Item_00287
280,0.0,0.0178571428571428,-16.887188095453336,1.0518710176737232e-29,0.0921176593086214,0.0198373783650751,Store_010,Item_06340
185,0.0,0.0108108108108108,-13.56465996625067,2.27490234629728e-25,0.0342096189429267,0.0259764906316149,Store_010,Item_10115
245,0.0,0.0285714285714285,-15.856258214793607,9.323757698324279e-29,0.1153639030481874,0.0453223817890755,Store_010,Item_06480
115,0.0,0.017391304347826,-21.260497922904417,0.0,0.0422221748005469,0.0407947892865951,Store_010,Item_09988
57,0.0,0.0350877192982456,-7.483314773547901,4.709637642681844e-11,0.0329796296997463,0.1904415911772872,Store_010,Item_05922
266,0.0,0.0037593984962406,-16.34838186706812,2.9489988820562705e-29,0.1295183092414634,0.015024561361607,Store_010,Item_00052
123,0.0,0.016260162601626,-11.045361017187275,5.2397303205848424e-20,0.0339388116521697,0.028493906206436,Store_010,Item_00815
1,0.0,0.0,,,,,Store_010,Item_04910
248,0.0,0.0403225806451612,-13.142887430451305,1.4174808453488795e-24,0.1548039212109143,0.0139285082877969,Store_010,Item_04986
100,0.0,0.06,-5.7357138269811685,6.445683426036162e-07,0.1422654032303326,0.0079975564083748,Store_010,Item_00260
243,0.0,0.0164609053497942,-2.5290225641037827,0.1085715491932322,0.1438115021997742,0.0183200817529892,Store_010,Item_03266
85,0.0,0.0235294117647058,-9.16515138991164,2.472157293733326e-15,0.0335728586984338,0.1305855661215329,Store_010,Item_10294
1,0.0,0.0,,,,,Store_010,Item_00619
115,0.0,0.0434782608695652,-6.36187130514141,2.463123413082904e-08,0.0750281274205129,0.0359416760517116,Store_010,Item_06533
133,0.0,0.0225563909774436,-8.575646924956855,7.976881281739896e-14,0.2191985965588863,0.0484108324443056,Store_010,Item_06501
82,0.0,0.073170731707317,-7.662011616954686,1.6789452242702958e-11,0.1655686341400148,0.0565170620680489,Store_010,Item_06396
1,0.0,0.0,,,,,Store_010,Item_00278
1,0.0,0.0,,,,,Store_010,Item_09028
82,0.0,0.024390243902439,-8.99999999999997,6.536480457111485e-15,0.0335291610266555,0.0673150239049701,Store_010,Item_06551
1,0.0,0.0,,,,,Store_010,Item_06382
190,0.0,0.0157894736842105,-13.82183935817673,7.878872816536299e-26,0.06748288369151,0.0436569163401733,Store_010,Item_06504
1,0.0,0.0,,,,,Store_010,Item_10577
73,0.0,0.0273972602739726,-8.70208080579492,3.78539978882489e-14,0.1542840005240977,0.0799312170633517,Store_010,Item_06497
196,0.0,0.0255102040816326,-14.186496554540158,1.8888820754091856e-26,0.0888228017994247,0.0111345948786609,Store_010,Item_06489
53,0.0,0.0377358490566037,-3.674888799992152,0.004480555036198,0.0250375819970845,0.0787341949195973,Store_010,Item_06532
1,0.0,0.0,,,,,Store_010,Item_05961
43,0.0,0.0465116279069767,-6.480740698407866,1.2969609874465974e-08,0.0323791662010747,0.2472214668950847,Store_010,Item_10552
13,0.0,0.0,-1.4244246232238391,0.5705122641922175,,,Store_010,Item_09026
22,0.0,0.0454545454545454,-2.400396792595917,0.1416244482282673,0.023345522286506,0.4111891119349334,Store_010,Item_06508
206,0.0,0.0485436893203883,-10.423787818274969,1.6780754928836545e-18,0.1807955364048992,0.0190660177634368,Store_010,Item_06559
183,0.0,0.0491803278688524,-4.827764447132665,4.8110909180417474e-05,0.1420266652969024,0.0259640190172611,Store_010,Item_06498
214,0.0,0.014018691588785,-10.83038691817766,1.7140822355155024e-19,0.2423131534357418,0.01200450407816,Store_010,Item_05829
202,0.0,0.0148514851485148,-12.67093454664087,1.2449997597842465e-23,0.1918621616093986,0.0206679497345042,Store_010,Item_06580
142,0.0,0.0070422535211267,-11.960702076407712,4.108789039409157e-22,0.1221687724018351,0.0505565820764624,Store_010,Item_00801
182,0.0,0.0439560439560439,-13.878828434555125,6.265667002461046e-26,0.1055665493576878,0.0204162123581598,Store_010,Item_06502
1,0.0,0.0,,,,,Store_010,Item_04393
83,0.0,0.0481927710843373,-9.290629121522606,1.1824469078163108e-15,0.2878178396132415,0.0577130948666543,Store_010,Item_06549
166,0.0,0.0120481927710843,-25.61261526291399,0.0,0.0425681595315797,0.0320280234940679,Store_010,Item_06947
161,0.0,0.0248447204968944,-9.015884517530177,5.952545800767151e-15,0.1140819775199823,0.0204718310045973,Store_010,Item_06582
76,0.0,0.0263157894736842,-8.660254037844371,4.844169999440406e-14,0.0334311365196933,0.0735274262515516,Store_010,Item_00698
158,0.0,0.0189873417721519,-12.611593379969785,1.65073645054232e-23,0.0668026427160725,0.022106009785721,Store_010,Item_06581
147,0.0,0.0204081632653061,-12.133708862351336,1.7126109214103377e-22,0.1256532558670069,0.0340729051337487,Store_010,Item_10526
168,0.0,0.0416666666666666,-3.240117804610608,0.0177768169748966,0.1440749084938205,0.0195985323284283,Store_010,Item_03202
134,0.0,0.0223880597014925,-11.621618454581824,2.3769625752152243e-21,0.1628551716682934,0.0499209265457726,Store_010,Item_06513
116,0.0,0.0775862068965517,-10.01459794477989,1.742302779420278e-17,0.1329578353688732,0.0349415801033364,Store_010,Item_06701
1,0.0,0.0,,,,,Store_010,Item_06686
136,0.0,0.0073529411764705,-69.28336874882149,0.0,0.0472563609232657,0.0369854851900789,Store_010,Item_06486
69,0.0,0.0869565217391304,-4.292398989303259,0.0004578698794466,0.3752276663823937,0.0059800346820512,Store_010,Item_05972
1,0.0,0.0,,,,,Store_010,Item_06104
1,0.0,0.0,,,,,Store_010,Item_00261
1,0.0,0.0,,,,,Store_010,Item_05951
1,0.0,0.0,,,,,Store_010,Item_06696
4,0.0,0.0,-2.8867513459481287,0.0469104692865021,,,Store_010,Item_05866
1,0.0,0.0,,,,,Store_010,Item_00534
130,0.0,0.0384615384615384,-11.63600851730848,2.2040581843953623e-21,0.1564591836734693,0.0376128014399458,Store_010,Item_06681
159,0.0,0.0314465408805031,-3.5204321642308063,0.0074775988546166,0.1002468800081951,0.018109753561607,Store_010,Item_06544
1,0.0,0.0,,,,,Store_010,Item_06525
60,0.0,0.0833333333333333,-4.5703609001657535,0.0001464308508071,0.207735791904888,0.0318507440081784,Store_010,Item_06343
62,0.0,0.032258064516129,-7.810249675906645,7.101344214234551e-12,0.0331261713869221,0.0903692953938945,Store_010,Item_06647
1,0.0,0.0,,,,,Store_010,Item_09702
1,0.0,0.0,,,,,Store_010,Item_06496
1,0.0,0.0,,,,,Store_010,Item_05836
1,0.0,0.0,,,,,Store_010,Item_04953
1,0.0,0.0,,,,,Store_010,Item_05536
1,0.0,0.0,,,,,Store_010,Item_03369
151,0.0,0.0132450331125827,-12.24744871391592,9.710613352348869e-23,0.034089019116755,0.023272113364652,Store_010,Item_06545
1,0.0,0.0,,,,,Store_010,Item_10658
91,0.0,0.0219780219780219,-9.486832980505106,3.7431896009611405e-16,0.0336514163106196,0.0627772721104034,Store_010,Item_10495
1,0.0,0.0,,,,,Store_010,Item_05014
136,0.0,0.0220588235294117,-11.707308345742458,1.5180349255277952e-21,0.066145097750624,0.0617015580611802,Store_010,Item_06495
68,0.0,0.0294117647058823,-8.185352771872433,7.926936523390323e-13,0.0332727130740979,0.0811210685572931,Store_010,Item_06616
1,0.0,0.0,,,,,Store_010,Item_05832
43,0.0,0.0465116279069767,-6.480740698407866,1.2969609874465974e-08,0.0323791662010747,0.2472214668950847,Store_010,Item_00457
60,0.0,0.0333333333333333,-15.232102584756436,5.303856037180202e-28,0.0411694869405788,0.0606210995513992,Store_010,Item_06695
25,0.0,0.08,-4.898979485566355,3.503422335302545e-05,0.0305330206616808,0.133345848876374,Store_010,Item_06685
46,0.0,0.0869565217391304,-4.887626099538397,3.686095501238703e-05,0.0713721713175066,0.1134680809016651,Store_010,Item_06749
52,0.0,0.0384615384615384,-7.1414284285428575,3.31639877449442e-10,0.0328037796751353,0.089428233027905,Store_010,Item_06745
74,0.0,0.0405405405405405,-1.220836017981073,0.6645689798409231,0.0776946665415232,0.0931663374540022,Store_010,Item_05606
109,0.0,0.0275229357798165,-10.4917550046178,1.1422263817985693e-18,0.0649650695857857,0.0680607122638235,Store_010,Item_06758
1,0.0,0.0,,,,,Store_010,Item_06712
1,0.0,0.0,,,,,Store_010,Item_06186
83,0.0,0.0602409638554216,-9.361281311137883,7.810836734766893e-16,0.0942508031420029,0.075666254039726,Store_010,Item_06763
2,0.0,0.0,,,,,Store_010,Item_06491
30,0.0,0.0666666666666666,-5.38516480713451,3.638888934895272e-06,0.0312839330338549,0.1419930125840423,Store_010,Item_06096
95,0.0,0.0421052631578947,-13.89374909386635,5.902993236441074e-26,0.0677495216836734,0.0668531132378593,Store_010,Item_06768
62,0.0,0.032258064516129,-7.810249675906645,7.101344214234551e-12,0.0331261713869221,0.0903692953938945,Store_010,Item_05901
1,0.0,0.0,,,,,Store_010,Item_06806
96,0.0,0.0104166666666666,-4.709116383828627,8.08962977014618e-05,0.16203404180007,0.0511152959184455,Store_010,Item_01879
1,0.0,0.0,,,,,Store_010,Item_06735
1,0.0,0.0,,,,,Store_010,Item_06546
86,0.0,0.0232558139534883,-9.2195444572929,1.7954180355792577e-15,0.0335867309751889,0.0531108952046842,Store_010,Item_02806
1,0.0,0.0,,,,,Store_010,Item_02352
46,0.0,0.0217391304347826,-4.94910808995681,2.7958950747447684e-05,0.0740037826408088,0.0868958963242595,Store_010,Item_06809
27,0.0,0.037037037037037,-3.372355417966612,0.0119381575194852,0.1059481794866173,0.1921314309827045,Store_010,Item_06736
1,0.0,0.0,,,,,Store_010,Item_08201
1,0.0,0.0,,,,,Store_010,Item_08277
1,0.0,0.0,,,,,Store_010,Item_08200
1,0.0,0.0,,,,,Store_010,Item_08188
1,0.0,0.0,,,,,Store_010,Item_08204
43,0.0,0.0930232558139534,-6.831300510639729,1.8906878971882807e-09,0.0531669496684074,0.3084416313995136,Store_010,Item_06672
1,0.0,0.0,,,,,Store_010,Item_06510
7,0.0,0.0,-2.449489742783178,0.1282524849811229,,,Store_010,Item_06733
32,0.0,0.03125,-2.6991643049630825,0.0741829924538896,0.188776445686693,0.1491257792976884,Store_010,Item_01813
36,0.0,0.0277777777777777,-23.15722657956137,0.0,0.0433947524704002,0.2025029321258108,Store_010,Item_06631
21,0.0,0.0476190476190476,-17.217723426748385,6.308976084215225e-30,0.0403320905446024,0.2737614347435557,Store_010,Item_06613
1,0.0,0.0,,,,,Store_010,Item_06664
1,0.0,0.0,,,,,Store_010,Item_05397
1,0.0,0.0,,,,,Store_010,Item_06808
13,0.0,0.0,-3.872983346207417,0.0022429206965506,,,Store_010,Item_00350
1,0.0,0.0,,,,,Store_010,Item_06018
16,0.0,0.0,-3.047247001100221,0.0307115527443009,0.2644818131334165,0.3835193090841778,Store_010,Item_06859
1,0.0,0.0,,,,,Store_010,Item_06740
39,0.0,0.0256410256410256,-4.0679708819968505,0.0010935673090016,0.1322606883981827,0.0780733921072642,Store_010,Item_03902
34,0.0,0.0588235294117647,-5.744562646538029,6.164157742550205e-07,0.031715707647855,0.1668475537536443,Store_010,Item_06666
1,0.0,0.0,,,,,Store_010,Item_06845
1,0.0,0.0,,,,,Store_010,Item_10597
1,0.0,0.0,,,,,Store_010,Item_06384
1,0.0,0.0,,,,,Store_010,Item_06848
1,0.0,0.0,,,,,Store_010,Item_05871
1,0.0,0.0,,,,,Store_010,Item_06853
1,0.0,0.0,,,,,Store_010,Item_04782
1,0.0,0.0,,,,,Store_010,Item_04784
1,0.0,0.0,,,,,Store_010,Item_04785
